movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
amadeus,m16,L30922,L30927,,u255,MOZART,L30926,u260,SALIERI,I never knew that music like that was possible.
amadeus,m16,L30922,L30928,,u260,SALIERI,L30927,u255,MOZART,You flatter me.
amadeus,m16,L30922,L30929,,u255,MOZART,L30928,u260,SALIERI,"Oh no! One hears such sounds and what can one say, but - Salieri!"
amadeus,m16,L30931,L30931,,u255,MOZART,,,,We'll have a little party. Come in. Come in. You know Herr Schikaneder? This is! a very nice girl.
amadeus,m16,L30931,L30932,,u247,CONSTANZE,L30931,u255,MOZART,Wolfi.
amadeus,m16,L30931,L30933,,u255,MOZART,L30932,u247,CONSTANZE,"Yes, my love?"
amadeus,m16,L30931,L30934,,u247,CONSTANZE,L30933,u255,MOZART,These gentlemen are from Salzburg.
amadeus,m16,L30931,L30935,,u255,MOZART,L30934,u247,CONSTANZE,"Salzburg. We were just talking about Salzburg. If you've come from my friend the Fartsbishop, you've arrived at just the right moment. Because I've got good news for him. I'm done with Vienna. It's over, finished, done with! Done with! Done with!"
amadeus,m16,L30931,L30936,,u247,CONSTANZE,L30935,u255,MOZART,Wolfi! Your father is dead.
amadeus,m16,L30931,L30937,,u255,MOZART,L30936,u247,CONSTANZE,What?
amadeus,m16,L30931,L30938,,u247,CONSTANZE,L30937,u255,MOZART,Your father is dead.
amadeus,m16,L30950,L30950,,u246,COMMENDATORE,,,,Don Giovannnnnnnni!
amadeus,m16,L30950,L30951,,u261,SCHIKANEDER,L30950,u246,COMMENDATORE,Who the devil are you? What do you want?
amadeus,m16,L30950,L30952,,u246,COMMENDATORE,L30951,u261,SCHIKANEDER,I've come to dinnnnnner!
amadeus,m16,L30950,L30953,,u261,SCHIKANEDER,L30952,u246,COMMENDATORE,Dinner? How dare you? I am a nobleman. I only dine with people of my own height.
amadeus,m16,L30950,L30954,,u246,COMMENDATORE,L30953,u261,SCHIKANEDER,Are you drunk? You invited me. And my horse. Here he is. Ottavio!
amadeus,m16,L30956,L30956,,u248,FIRST LADY,,,,Be careful!
amadeus,m16,L30956,L30957,,u263,SECOND LADY,L30956,u248,FIRST LADY,Be careful!
amadeus,m16,L30962,L30962,,u248,FIRST LADY,,,,He's adorable!
amadeus,m16,L30962,L30963,,u263,SECOND LADY,L30962,u248,FIRST LADY,Adorable!
amadeus,m16,L30975,L30975,,u248,FIRST LADY,,,,Behold!
amadeus,m16,L30975,L30976,,u263,SECOND LADY,L30975,u248,FIRST LADY,Behold!
amadeus,m16,L30982,L30982,,u261,SCHIKANEDER,,,,"In the pot, I have got a good dinner. Not a sausage or stew, but a singer. Not a sausage or stew but a singer. Is the treat that I'll eat for my meat!"
amadeus,m16,L30982,L30983,,u246,COMMENDATORE,L30982,u261,SCHIKANEDER,Oh shut up. I'm sick to death of that tune.
amadeus,m16,L30990,L30990,,u248,FIRST LADY,,,,Hey!
amadeus,m16,L30990,L30991,,u263,SECOND LADY,L30990,u248,FIRST LADY,Hey!
amadeus,m16,L30997,L30997,,u248,FIRST LADY,,,,Behold!
amadeus,m16,L30997,L30998,,u263,SECOND LADY,L30997,u248,FIRST LADY,Behold!
amadeus,m16,L31003,L31003,,u255,MOZART,,,,"Wonderful! He liked the monkey, didn't you?"
amadeus,m16,L31003,L31004,,u261,SCHIKANEDER,L31003,u255,MOZART,"Yes, well, it's all good fun."
amadeus,m16,L31003,L31005,,u255,MOZART,L31004,u261,SCHIKANEDER,I liked the horse.
amadeus,m16,L31006,L31006,,u261,SCHIKANEDER,,,,"Isn't he marvelous? He cost me a bundle, that horse, but he's worth it. I tell you, if you'd played Don Giovanni here it would have been a great success. I'm not joking. These people aren't fools. You could do something marvelous for them."
amadeus,m16,L31006,L31007,,u255,MOZART,L31006,u261,SCHIKANEDER,I'd like to try them someday. I'm not sure I'd be much good at it.
amadeus,m16,L31006,L31008,,u261,SCHIKANEDER,L31007,u255,MOZART,"'Course you would. You belong here, my boy, not the snobby Court. You could do anything you felt like here - the more fantastic the better! That's what people want, you know: fantasy. You do a big production, fill it with beautiful magic tricks and you'll be absolutely free to do anything you want. Of course, you'd have to put a fire in it, because I've got the best fire machine in the city and a big flood - I can do you the finest water effects you ever saw in your life. Oh, and a few trick animals. You'd have to use those."
amadeus,m16,L31006,L31009,,u255,MOZART,L31008,u261,SCHIKANEDER,Animals?
amadeus,m16,L31006,L31010,,u261,SCHIKANEDER,L31009,u255,MOZART,"I tell you I picked up a snake in Dresden last week - twelve foot long - folds up to six inches, just like a paper fan. It's a miracle."
amadeus,m16,L31011,L31011,,u261,SCHIKANEDER,,,,"I'm serious. You write a proper part for me with a couple of catchy songs, I'll guarantee you'll have a triumph- de-luxe. Mind you, it'll have to be in German."
amadeus,m16,L31011,L31012,,u255,MOZART,L31011,u261,SCHIKANEDER,German!
amadeus,m16,L31011,L31013,,u261,SCHIKANEDER,L31012,u255,MOZART,Of course! What else do you think they speak here?
amadeus,m16,L31011,L31014,,u255,MOZART,L31013,u261,SCHIKANEDER,"No, no, I love that. I'd want it to be in German. I haven't done anything in German since Seraglio."
amadeus,m16,L31011,L31015,,u261,SCHIKANEDER,L31014,u255,MOZART,So there you are. What do you say?
amadeus,m16,L31016,L31016,,u247,CONSTANZE,,,,How much will you pay him?
amadeus,m16,L31016,L31017,,u261,SCHIKANEDER,L31016,u247,CONSTANZE,"Ah. Well. Ah, I see you've got your manager with you. Well, Madame, how about half the receipts?"
amadeus,m16,L31018,L31018,,u255,MOZART,,,,Half the receipts! Stanzi!
amadeus,m16,L31018,L31019,,u247,CONSTANZE,L31018,u255,MOZART,I'm talking about now. How much will you give him now? Down payment?
amadeus,m16,L31022,L31022,,u247,CONSTANZE,,,,You're not going to do this?
amadeus,m16,L31022,L31023,,u255,MOZART,L31022,u247,CONSTANZE,Why not? Half the house!
amadeus,m16,L31022,L31024,,u247,CONSTANZE,L31023,u255,MOZART,"When? We need money now. Either he pays now, or you don't do it."
amadeus,m16,L31022,L31025,,u255,MOZART,L31024,u247,CONSTANZE,"Oh, Stanzi."
amadeus,m16,L31022,L31026,,u247,CONSTANZE,L31025,u255,MOZART,I don't trust this man. And I didn't like what he did with your opera. It was common.
amadeus,m16,L31022,L31027,,u255,MOZART,L31026,u247,CONSTANZE,"Well, you liked it, didn't you? Monkey-flunki-punki."
amadeus,m16,L31022,L31028,,u247,CONSTANZE,L31027,u255,MOZART,"Half the house! You'll never see a penny. I want it here, in my hand."
amadeus,m16,L31022,L31029,,u255,MOZART,L31028,u247,CONSTANZE,"Stanzi-manzi, I'll put it in your hand!"
amadeus,m16,L31022,L31030,,u247,CONSTANZE,L31029,u255,MOZART,Shut up! I'll not let you put anything in my hand until I see some money.
amadeus,m16,L31031,L31031,,u262,SCHLUMBERG,,,,Herr Mozart. What a surprise. What can I do for you?
amadeus,m16,L31031,L31032,,u255,MOZART,L31031,u262,SCHLUMBERG,Is my pupil still anxious to learn the art of music?
amadeus,m16,L31031,L31033,,u262,SCHLUMBERG,L31032,u255,MOZART,"Well, your pupil is married and living in Mannheim, young man."
amadeus,m16,L31031,L31034,,u255,MOZART,L31033,u262,SCHLUMBERG,Really? Perhaps your dear wife might care to profit from my instruction?
amadeus,m16,L31031,L31035,,u262,SCHLUMBERG,L31034,u255,MOZART,"What is this, Mozart? What's the matter with you?"
amadeus,m16,L31031,L31036,,u255,MOZART,L31035,u262,SCHLUMBERG,"Well. Since it appears nobody is eager to hire my services, could you favour me with a little money instead?"
amadeus,m16,L31031,L31037,,u262,SCHLUMBERG,L31036,u255,MOZART,What for?
amadeus,m16,L31031,L31038,,u255,MOZART,L31037,u262,SCHLUMBERG,"If a man cannot earn, he must borrow."
amadeus,m16,L31031,L31039,,u262,SCHLUMBERG,L31038,u255,MOZART,"Well, this is hardly the way to go about it."
amadeus,m16,L31031,L31040,,u255,MOZART,L31039,u262,SCHLUMBERG,"No doubt, sir. But I am endowed with talent, and you with money. If I offer mine, you should offer yours."
amadeus,m16,L31041,L31041,,u262,SCHLUMBERG,,,,I'm sorry. No.
amadeus,m16,L31041,L31042,,u255,MOZART,L31041,u262,SCHLUMBERG,"Please. I'll give it back, I promise. Please, sir."
amadeus,m16,L31041,L31043,,u262,SCHLUMBERG,L31042,u255,MOZART,"My answer is no, Mozart."
amadeus,m16,L31045,L31045,,u268,VON SWIETEN,,,,"This is embarrassing, you know. You introduced Mozart to some of my friends and he's begging from practically all of them. It has to stop."
amadeus,m16,L31045,L31046,,u260,SALIERI,L31045,u268,VON SWIETEN,"I agree, Baron."
amadeus,m16,L31045,L31047,,u268,VON SWIETEN,L31046,u260,SALIERI,Can't you think of anyone who might commission some work from him? I've done my best. I got him to arrange some Bach for my Sunday concerts. He got a fee - what I could afford. Can't you think of anyone who might do something for him?
amadeus,m16,L31045,L31048,,u260,SALIERI,L31047,u268,VON SWIETEN,"No, Baron, no. I'm afraid Mozart is a lost cause. He has managed to alienate practically the whole of Vienna. He is constantly drunk. He never pays his debts. I can't think of one person to whom I dare recommend him."
amadeus,m16,L31045,L31049,,u268,VON SWIETEN,L31048,u260,SALIERI,"How sad. It's tragic, isn't it? Such a talent."
amadeus,m16,L31045,L31050,,u260,SALIERI,L31049,u268,VON SWIETEN,Indeed. Just a moment - as a matter of fact I think I do know someone who could commission a work from him. A very appropriate person to do so. Yes.
amadeus,m16,L31052,L31052,,u260,SALIERI,,,,I have come to commission work from you.
amadeus,m16,L31052,L31053,,u255,MOZART,L31052,u260,SALIERI,What work?
amadeus,m16,L31052,L31054,,u260,SALIERI,L31053,u255,MOZART,A Mass for the dead.
amadeus,m16,L31052,L31055,,u255,MOZART,L31054,u260,SALIERI,What dead? Who is dead?
amadeus,m16,L31052,L31056,,u260,SALIERI,L31055,u255,MOZART,A man who deserved a Requiem Mass and never got one.
amadeus,m16,L31052,L31057,,u255,MOZART,L31056,u260,SALIERI,Who are you?
amadeus,m16,L31052,L31058,,u260,SALIERI,L31057,u255,MOZART,I am only a messenger. Do you accept? You will be paid well.
amadeus,m16,L31052,L31059,,u255,MOZART,L31058,u260,SALIERI,How much?
amadeus,m16,L31061,L31061,,u255,MOZART,,,,How long will you give me?
amadeus,m16,L31061,L31062,,u260,SALIERI,L31061,u255,MOZART,Work fast. And be sure to tell no one what you do. You will see me again soon.
amadeus,m16,L31064,L31064,,u247,CONSTANZE,,,,Who was that?
amadeus,m16,L31064,L31065,,u255,MOZART,L31064,u247,CONSTANZE,No one.
amadeus,m16,L31064,L31066,,u247,CONSTANZE,L31065,u255,MOZART,I heard voices.
amadeus,m16,L31068,L31068,,u247,CONSTANZE,,,,"What's that? Oh! Who gave you this? How much is it? Wolfi, who gave you this?"
amadeus,m16,L31068,L31069,,u255,MOZART,L31068,u247,CONSTANZE,I'm not telling you.
amadeus,m16,L31068,L31070,,u247,CONSTANZE,L31069,u255,MOZART,Why not?
amadeus,m16,L31068,L31071,,u255,MOZART,L31070,u247,CONSTANZE,You'd think I was mad.
amadeus,m16,L31073,L31073,,u266,VOGLER,,,,What?
amadeus,m16,L31073,L31074,,u257,OLD SALIERI,L31073,u266,VOGLER,"His funeral - imagine it! The Cathedral, all Vienna sitting there. His coffin, Mozart's little coffin in the middle. And suddenly in that silence, music. A divine music bursts out over them all, a great Mass of Death: Requiem Mass for Wolfgang Mozart, composed by his devoted friend Antonio Salieri. What sublimity! What depth! What passion in the music! Salieri has been touched by God at last. And God, forced to listen. Powerless - powerless to stop it. I at the end, for once, laughing at Him. Do you understand? Do you?"
amadeus,m16,L31073,L31075,,u266,VOGLER,L31074,u257,OLD SALIERI,Yes.
amadeus,m16,L31073,L31076,,u257,OLD SALIERI,L31075,u266,VOGLER,"The only thing that worried me was the actual killing. How does one do that? How does one kill a man? It's one thing to dream about it. It's very different when you have to do it, with your own hands."
amadeus,m16,L31078,L31078,,u255,MOZART,,,,No. Don't answer it!
amadeus,m16,L31078,L31079,,u247,CONSTANZE,L31078,u255,MOZART,Why?
amadeus,m16,L31081,L31081,,u261,SCHIKANEDER,,,,Am I interrupting something?
amadeus,m16,L31081,L31082,,u247,CONSTANZE,L31081,u261,SCHIKANEDER,Not at all.
amadeus,m16,L31081,L31083,,u261,SCHIKANEDER,L31082,u247,CONSTANZE,Where's our friend?
amadeus,m16,L31081,L31084,,u247,CONSTANZE,L31083,u261,SCHIKANEDER,He's not in. But he's working on it. He said to tell you.
amadeus,m16,L31081,L31085,,u261,SCHIKANEDER,L31084,u247,CONSTANZE,I hope so. I need it immediately.
amadeus,m16,L31089,L31089,,u255,MOZART,,,,Leave that alone!
amadeus,m16,L31089,L31090,,u261,SCHIKANEDER,L31089,u255,MOZART,Wolfi!
amadeus,m16,L31089,L31091,,u255,MOZART,L31090,u261,SCHIKANEDER,Put it down!
amadeus,m16,L31089,L31092,,u261,SCHIKANEDER,L31091,u255,MOZART,What is this?
amadeus,m16,L31089,L31093,,u255,MOZART,L31092,u261,SCHIKANEDER,"Put it down, I said! It's nothing for you."
amadeus,m16,L31089,L31094,,u261,SCHIKANEDER,L31093,u255,MOZART,Oh! I'm sorry! I'm sorry! What have you got for me? Is it finished?
amadeus,m16,L31089,L31095,,u255,MOZART,L31094,u261,SCHIKANEDER,What?
amadeus,m16,L31089,L31096,,u261,SCHIKANEDER,L31095,u255,MOZART,"What? The vaudeville, what'd you think?"
amadeus,m16,L31089,L31097,,u255,MOZART,L31096,u261,SCHIKANEDER,Yes.
amadeus,m16,L31089,L31098,,u261,SCHIKANEDER,L31097,u255,MOZART,Can I see it?
amadeus,m16,L31089,L31099,,u255,MOZART,L31098,u261,SCHIKANEDER,No.
amadeus,m16,L31089,L31100,,u261,SCHIKANEDER,L31099,u255,MOZART,Why not?
amadeus,m16,L31089,L31101,,u255,MOZART,L31100,u261,SCHIKANEDER,Because there's nothing to see.
amadeus,m16,L31102,L31102,,u261,SCHIKANEDER,,,,"Look, I asked you if we could start rehearsal next week and you said yes."
amadeus,m16,L31102,L31103,,u255,MOZART,L31102,u261,SCHIKANEDER,"Well, we can."
amadeus,m16,L31102,L31104,,u261,SCHIKANEDER,L31103,u255,MOZART,So let me see it. Where is it?
amadeus,m16,L31106,L31106,,u261,SCHIKANEDER,,,,"Look, you little clown, do you know how many people I've hired for you? Do you know how many people are waiting?"
amadeus,m16,L31106,L31107,,u247,CONSTANZE,L31106,u261,SCHIKANEDER,Leave him alone!
amadeus,m16,L31106,L31108,,u261,SCHIKANEDER,L31107,u247,CONSTANZE,I'm paying these people. Do you realize that?
amadeus,m16,L31106,L31109,,u247,CONSTANZE,L31108,u261,SCHIKANEDER,He's doing his best.
amadeus,m16,L31106,L31110,,u261,SCHIKANEDER,L31109,u247,CONSTANZE,I'm paying people just to wait for you. It's ridiculous!
amadeus,m16,L31106,L31111,,u247,CONSTANZE,L31110,u261,SCHIKANEDER,"You know what's ridiculous? Your libretto, that's what's ridiculous. Only an idiot would ask Wolfi to work on that stuff!"
amadeus,m16,L31106,L31112,,u261,SCHIKANEDER,L31111,u247,CONSTANZE,Oh yes? And what's so intelligent about writing a Requiem?
amadeus,m16,L31106,L31113,,u247,CONSTANZE,L31112,u261,SCHIKANEDER,Money! Money!
amadeus,m16,L31106,L31114,,u261,SCHIKANEDER,L31113,u247,CONSTANZE,"You're mad! She's mad, Wolfi."
amadeus,m16,L31106,L31115,,u247,CONSTANZE,L31114,u261,SCHIKANEDER,"Oh yes, and who are you? He's worked for Kings. For the Emperor. Who are you?"
amadeus,m16,L31117,L31117,,u260,SALIERI,,,,Now calm yourself. Calm. What's the matter with you?
amadeus,m16,L31117,L31118,,u253,LORL,L31117,u260,SALIERI,I'm leaving. I'm not working there anymore. I'm scared!
amadeus,m16,L31117,L31119,,u260,SALIERI,L31118,u253,LORL,Why? What has happened?
amadeus,m16,L31117,L31120,,u253,LORL,L31119,u260,SALIERI,"You don't know what it's like. Herr Mozart frightens me. He drinks all day, then takes all that medicine and it makes him worse."
amadeus,m16,L31117,L31121,,u260,SALIERI,L31120,u253,LORL,What medicine?
amadeus,m16,L31117,L31122,,u253,LORL,L31121,u260,SALIERI,I don't know. He has pains.
amadeus,m16,L31117,L31123,,u260,SALIERI,L31122,u253,LORL,Where?
amadeus,m16,L31117,L31124,,u253,LORL,L31123,u260,SALIERI,"Here, in his stomach. They bend him right over."
amadeus,m16,L31117,L31125,,u260,SALIERI,L31124,u253,LORL,Is he working?
amadeus,m16,L31117,L31126,,u253,LORL,L31125,u260,SALIERI,"I'm frightened, sir. Really! When he speaks, he doesn't make any sense. You know he said he saw - he said he saw his father. And his father's dead."
amadeus,m16,L31117,L31127,,u260,SALIERI,L31126,u253,LORL,Is he working?
amadeus,m16,L31117,L31128,,u253,LORL,L31127,u260,SALIERI,"I suppose so. He sits there all he time, doing some silly opera."
amadeus,m16,L31117,L31129,,u260,SALIERI,L31128,u253,LORL,Opera? Opera!
amadeus,m16,L31117,L31130,,u253,LORL,L31129,u260,SALIERI,"Please don't ask me to go back again. I'm frightened! I'm very, very frightened."
amadeus,m16,L31117,L31131,,u260,SALIERI,L31130,u253,LORL,Are you sure it's an opera?
amadeus,m16,L31132,L31132,,u255,MOZART,,,,"I don't have it yet. It's not finished. I'm sorry, but I need more time."
amadeus,m16,L31132,L31133,,u260,SALIERI,L31132,u255,MOZART,Are you neglecting my request?
amadeus,m16,L31132,L31134,,u255,MOZART,L31133,u260,SALIERI,"No, no! I promise you, I'll give you a wonderful piece - the best I ever can!"
amadeus,m16,L31135,L31135,,u255,MOZART,,,,"This is my wife, Stanzi. I've been sick, but I'm all right now. Aren't I?"
amadeus,m16,L31135,L31136,,u247,CONSTANZE,L31135,u255,MOZART,"Oh yes, sir. He's all right. And he's working on it very hard."
amadeus,m16,L31135,L31137,,u255,MOZART,L31136,u247,CONSTANZE,Give me two more weeks. Please.
amadeus,m16,L31140,L31140,,u247,CONSTANZE,,,,Give me one reason I can understand.
amadeus,m16,L31140,L31141,,u255,MOZART,L31140,u247,CONSTANZE,I can't write it!
amadeus,m16,L31140,L31142,,u247,CONSTANZE,L31141,u255,MOZART,Why not?
amadeus,m16,L31140,L31143,,u255,MOZART,L31142,u247,CONSTANZE,It's killing me.
amadeus,m16,L31146,L31146,,u255,MOZART,,,,Go back to bed.
amadeus,m16,L31146,L31147,,u247,CONSTANZE,L31146,u255,MOZART,"Please! Let me sit here. Let me stay here with you. I promise I won't say all word. I'll just be here, so you know no one's going to hurt you. Please, please!"
amadeus,m16,L31162,L31162,,u242,ANDANTE,,,,"A sweetheart or a pretty little wife is Papageno's wish. A willing, billing, lovey dovey Would be My most tasty little dish. Be my most tasty little dish! Be my most tasty little dish!"
amadeus,m16,L31162,L31163,,u241,ALLEGRO,L31162,u242,ANDANTE,Then that would be eating and drinking I'd live like a Prince without thinking. The wisdom of old would be mine - A woman's much better than wine! Then that would be eating and drinking! The wisdom of old would be mine - A woman's much better than wine. She's much better than wine! She's much better than wine!
amadeus,m16,L31162,L31164,,u242,ANDANTE,L31163,u241,ALLEGRO,"A sweetheart or a pretty little wife is Papageno's wish. A willing, billing, lovey dovey Would be My most tasty little dish."
amadeus,m16,L31162,L31165,,u241,ALLEGRO,L31164,u242,ANDANTE,"I need to net one birdie only And I will stop feeling so lonely. But if she won't fly to my aid, Then into a ghost I must fade. I need to net one birdie only But if she won't fly to my aid, Then into a ghost I must fade. To a ghost I must fade! To a ghost I must fade!"
amadeus,m16,L31162,L31166,,u242,ANDANTE,L31165,u241,ALLEGRO,"A sweetheart or a pretty little wife is Papageno's wish. A willing, billing, lovey dovey Would be My most tasty little dish."
amadeus,m16,L31162,L31167,,u241,ALLEGRO,L31166,u242,ANDANTE,"At present the girls only peck me. Their cruelty surely will wreck me. But one little beak in my own, And I'll up to heaven be flown! At present the girls only peck me. But one little beak in my own, And I'll up to heaven be flown. Up to heaven be flown! Up to heaven be flown!"
amadeus,m16,L31170,L31170,,u265,UGLY OLD WOMAN,,,,"Here I am, my angel."
amadeus,m16,L31170,L31171,,u259,PAPAGENO,L31170,u265,UGLY OLD WOMAN,What? Who the devil are you?
amadeus,m16,L31170,L31172,,u265,UGLY OLD WOMAN,L31171,u259,PAPAGENO,"I've taken pity on you, my angel. I heard your wish."
amadeus,m16,L31170,L31173,,u259,PAPAGENO,L31172,u265,UGLY OLD WOMAN,"Oh. Well, thank you! How wonderful. Some people get all the luck."
amadeus,m16,L31174,L31174,,u265,UGLY OLD WOMAN,,,,Now you've got to promise me faithfully you'll remain true to me forever. Then you'll see how tenderly your little birdie will love you.
amadeus,m16,L31174,L31175,,u259,PAPAGENO,L31174,u265,UGLY OLD WOMAN,I can't wait.
amadeus,m16,L31174,L31176,,u265,UGLY OLD WOMAN,L31175,u259,PAPAGENO,"Well, promise then."
amadeus,m16,L31174,L31177,,u259,PAPAGENO,L31176,u265,UGLY OLD WOMAN,What do you mean - now?
amadeus,m16,L31174,L31178,,u265,UGLY OLD WOMAN,L31177,u259,PAPAGENO,"Of course now. Right away, before I get any older."
amadeus,m16,L31179,L31179,,u259,PAPAGENO,,,,"Well, I don't know! I mean you're a delicious, delightful, delectable little bird, but don't you think you might be just a little tough?"
amadeus,m16,L31179,L31180,,u265,UGLY OLD WOMAN,L31179,u259,PAPAGENO,"Oh, I'm tender enough for you, my boy. I'm tender enough for you."
amadeus,m16,L31181,L31181,,u255,MOZART,,,,What happened? Is it over?
amadeus,m16,L31181,L31182,,u260,SALIERI,L31181,u255,MOZART,I'm taking you home. You're not well.
amadeus,m16,L31181,L31183,,u255,MOZART,L31182,u260,SALIERI,"No, no. I have to get back. I have -"
amadeus,m16,L31187,L31187,,u260,SALIERI,,,,Where is your wife?
amadeus,m16,L31187,L31188,,u255,MOZART,L31187,u260,SALIERI,"Not here! She's not well, either. She went to the Spa."
amadeus,m16,L31187,L31189,,u260,SALIERI,L31188,u255,MOZART,You mean she's not coming back?
amadeus,m16,L31187,L31190,,u255,MOZART,L31189,u260,SALIERI,You're so good to me. Truly. Thank you.
amadeus,m16,L31187,L31191,,u260,SALIERI,L31190,u255,MOZART,"No, please."
amadeus,m16,L31187,L31192,,u255,MOZART,L31191,u260,SALIERI,I mean to come to my opera. You are the only colleague who did.
amadeus,m16,L31193,L31193,,u260,SALIERI,,,,I would never miss anything that you had written. You must know that.
amadeus,m16,L31193,L31194,,u255,MOZART,L31193,u260,SALIERI,This is only a vaudeville.
amadeus,m16,L31193,L31195,,u260,SALIERI,L31194,u255,MOZART,"Oh no. It is a sublime piece. The grandest operone. I tell you, you are the greatest composer known to me."
amadeus,m16,L31193,L31196,,u255,MOZART,L31195,u260,SALIERI,Do you mean that?
amadeus,m16,L31193,L31197,,u260,SALIERI,L31196,u255,MOZART,I do.
amadeus,m16,L31193,L31198,,u255,MOZART,L31197,u260,SALIERI,"I have bad fancies. I don't sleep well anymore. Then I drink too much, and think stupid things."
amadeus,m16,L31193,L31199,,u260,SALIERI,L31198,u255,MOZART,Are you ill?
amadeus,m16,L31193,L31200,,u255,MOZART,L31199,u260,SALIERI,The doctor thinks I am. But -
amadeus,m16,L31193,L31201,,u260,SALIERI,L31200,u255,MOZART,What?
amadeus,m16,L31193,L31202,,u255,MOZART,L31201,u260,SALIERI,I'm too young to be so sick.
amadeus,m16,L31203,L31203,,u260,SALIERI,,,,Shall I answer it?
amadeus,m16,L31203,L31204,,u255,MOZART,L31203,u260,SALIERI,"No! No, it's him!"
amadeus,m16,L31203,L31205,,u260,SALIERI,L31204,u255,MOZART,Who?
amadeus,m16,L31203,L31206,,u255,MOZART,L31205,u260,SALIERI,The man. He's here.
amadeus,m16,L31203,L31207,,u260,SALIERI,L31206,u255,MOZART,What man?
amadeus,m16,L31209,L31209,,u255,MOZART,,,,"Wait! Ask him if he'd give me some money now. Tell him if he would, that would help me finish it."
amadeus,m16,L31209,L31210,,u260,SALIERI,L31209,u255,MOZART,Finish what?
amadeus,m16,L31209,L31211,,u255,MOZART,L31210,u260,SALIERI,He knows. He knows!
amadeus,m16,L31212,L31212,,u261,SCHIKANEDER,,,,Herr Salieri.
amadeus,m16,L31212,L31213,,u260,SALIERI,L31212,u261,SCHIKANEDER,"Yes, I am looking after him."
amadeus,m16,L31212,L31214,,u261,SCHIKANEDER,L31213,u260,SALIERI,Can we come in?
amadeus,m16,L31212,L31215,,u260,SALIERI,L31214,u261,SCHIKANEDER,"Well, he's sleeping now. Better not."
amadeus,m16,L31212,L31216,,u261,SCHIKANEDER,L31215,u260,SALIERI,But he's all right?
amadeus,m16,L31212,L31217,,u260,SALIERI,L31216,u261,SCHIKANEDER,"Oh, yes. He's just exhausted. He became dizzy, that's all. We should let him rest."
amadeus,m16,L31212,L31218,,u261,SCHIKANEDER,L31217,u260,SALIERI,"Well, tell him we were here, won't you?"
amadeus,m16,L31212,L31219,,u260,SALIERI,L31218,u261,SCHIKANEDER,Of course.
amadeus,m16,L31212,L31220,,u261,SCHIKANEDER,L31219,u260,SALIERI,And say everything went wonderfully. A triumph-de-luxe - say that! Tell him the audience shouted his name a hundred times.
amadeus,m16,L31212,L31221,,u260,SALIERI,L31220,u261,SCHIKANEDER,Bene.
amadeus,m16,L31212,L31222,,u261,SCHIKANEDER,L31221,u260,SALIERI,I'll call tomorrow.
amadeus,m16,L31212,L31223,,u260,SALIERI,L31222,u261,SCHIKANEDER,Yes. And congratulations to all of you. It was superb.
amadeus,m16,L31225,L31225,,u261,SCHIKANEDER,,,,"Oh, by the way, give him this. This is his share. That should cheer him up, eh?"
amadeus,m16,L31225,L31226,,u260,SALIERI,L31225,u261,SCHIKANEDER,"Yes, indeed. Goodnight to you all now. It was perfection - truly!"
amadeus,m16,L31230,L31230,,u255,MOZART,,,,Another? But that's too soon! Tomorrow night? It's impossible! Did he say a hundred?
amadeus,m16,L31230,L31231,,u260,SALIERI,L31230,u255,MOZART,"Yes. Can I - could I help you, in any way?"
amadeus,m16,L31230,L31232,,u255,MOZART,L31231,u260,SALIERI,"Would you? Actually, you could."
amadeus,m16,L31230,L31233,,u260,SALIERI,L31232,u255,MOZART,"My dear friend, it would be my greatest pleasure."
amadeus,m16,L31230,L31234,,u255,MOZART,L31233,u260,SALIERI,But you'd have to swear not to tell a soul. I'm not allowed.
amadeus,m16,L31230,L31235,,u260,SALIERI,L31234,u255,MOZART,Of course.
amadeus,m16,L31230,L31236,,u255,MOZART,L31235,u260,SALIERI,"You know, it's all here in my head. It's just ready to be set down. But when I'm dizzy like this my eyes won't focus. I can't write."
amadeus,m16,L31230,L31237,,u260,SALIERI,L31236,u255,MOZART,"Then, let us try together. I'd regard it as such an honour. Tell me, what is this work?"
amadeus,m16,L31230,L31238,,u255,MOZART,L31237,u260,SALIERI,A Mass. A Mass for the Dead.
amadeus,m16,L31239,L31239,,u256,OFFICER,,,,What is it?
amadeus,m16,L31239,L31240,,u247,CONSTANZE,L31239,u256,OFFICER,I want to go!
amadeus,m16,L31239,L31241,,u256,OFFICER,L31240,u247,CONSTANZE,Where?
amadeus,m16,L31239,L31242,,u247,CONSTANZE,L31241,u256,OFFICER,I want to go back to Vienna.
amadeus,m16,L31239,L31243,,u256,OFFICER,L31242,u247,CONSTANZE,Now?
amadeus,m16,L31239,L31244,,u247,CONSTANZE,L31243,u256,OFFICER,Yes!
amadeus,m16,L31239,L31245,,u256,OFFICER,L31244,u247,CONSTANZE,Why?
amadeus,m16,L31239,L31246,,u247,CONSTANZE,L31245,u256,OFFICER,I feel wrong. I feel wrong being here.
amadeus,m16,L31239,L31247,,u256,OFFICER,L31246,u247,CONSTANZE,What are you talking about?
amadeus,m16,L31248,L31248,,u255,MOZART,,,,Where did I stop?
amadeus,m16,L31248,L31249,,u260,SALIERI,L31248,u255,MOZART,The end of the Recordare - Statuens in parte dextra.
